Id,SalePrice
1461,137227.78
1462,158061.47
1463,190780.25
1464,188179.47
1465,211302.75
1466,176235.89
1467,171159.61
1468,168904.14
1469,175248.88
1470,114516.914
1471,200377.58
1472,88417.96
1473,100015.72
1474,152929.8
1475,135275.86
1476,391501.25
1477,263135.47
1478,298882.53
1479,271017.25
1480,456303.97
1481,320734.88
1482,206632.33
1483,168295.08
1484,164814.17
1485,176684.11
1486,202839.23
1487,356109.2
1488,228203.52
1489,212837.27
1490,203721.1
1491,191882.03
1492,91090.52
1493,182295.08
1494,263441.75
1495,274293.34
1496,231632.03
1497,180035.02
1498,160806.88
1499,154626.92
1500,156174.14
1501,171225.48
1502,150823.36
1503,320407.97
1504,244636.9
1505,212782.6
1506,181178.2
1507,231871.81
1508,208003.08
1509,164172.5
1510,147960.55
1511,149747.02
1512,171236.95
1513,131016.94
1514,163073.36
1515,207164.56
1516,153791.19
1517,173519.25
1518,127841.516
1519,221589.56
1520,137560.95
1521,145933.4
1522,172840.23
1523,111241.484
1524,132379.33
1525,128048.95
1526,124645.09
1527,110742.63
1528,136674.33
1529,150954.02
1530,164187.56
1531,120098.445
1532,99453.78
1533,145402.75
1534,116155.625
1535,161660.28
1536,112984.625
1537,69882.3
1538,156696.88
1539,172746.4
1540,102592.42
1541,140319.02
1542,147928.72
1543,230938.78
1544,66788.32
1545,118942.28
1546,131257.05
1547,137334.2
1548,138004.5
1549,122865.48
1550,140821.92
1551,114365.27
1552,131204.3
1553,140064.31
1554,108742.21
1555,183128.55
1556,77120.38
1557,101626.37
1558,86064.89
1559,91168.15
1560,136729.44
1561,143278.73
1562,129730.805
1563,124449.984
1564,172424.86
1565,154790.83
1566,254605.08
1567,69202.14
1568,227814.08
1569,155712.7
1570,145039.8
1571,145926.05
1572,151716.44
1573,264250.38
1574,96181.39
1575,229737.53
1576,225780.31
1577,195401.23
1578,133283.9
1579,143194.2
1580,202348.38
1581,155380.5
1582,121097.41
1583,289400.12
1584,238355.16
1585,136634.4
1586,68870.85
1587,111819.305
1588,155611.95
1589,125540.15
1590,135125.1
1591,96437.31
1592,111490.92
1593,120930.85
1594,132326.73
1595,87933.09
1596,234192.22
1597,191071.73
1598,182528.12
1599,179998.86
1600,174021.94
1601,62795.285
1602,130658.75
1603,96838.16
1604,302736.62
1605,244774.06
1606,166776.75
1607,169669.25
1608,202475.6
1609,202772.23
1610,175157.52
1611,141113.05
1612,173614.42
1613,155631.4
1614,112191.02
1615,83979.31
1616,71968.13
1617,90420.21
1618,128568.37
1619,130693.734
1620,117547.0
1621,140792.52
1622,155485.11
1623,283652.88
1624,222061.94
1625,131935.95
1626,171105.23
1627,196736.81
1628,267892.2
1629,187394.27
1630,401998.28
1631,224758.11
1632,237818.48
1633,171847.48
1634,190110.44
1635,181496.73
1636,157219.62
1637,168922.58
1638,178076.48
1639,192812.56
1640,243440.77
1641,191946.73
1642,215791.7
1643,232476.62
1644,237817.5
1645,192639.0
1646,163439.73
1647,162557.5
1648,141633.83
1649,141879.72
1650,110477.75
1651,122004.57
1652,91512.52
1653,95508.71
1654,157673.36
1655,152963.08
1656,144511.48
1657,155212.97
1658,153908.1
1659,136956.98
1660,151850.66
1661,443625.06
1662,420129.72
1663,386572.3
1664,443156.3
1665,326702.72
1666,299544.28
1667,366983.66
1668,335830.06
1669,315609.53
1670,344993.84
1671,265707.38
1672,449668.47
1673,279668.28
1674,252731.56
1675,193553.0
1676,185214.61
1677,214440.27
1678,421299.1
1679,409153.56
1680,353481.72
1681,250715.12
1682,305260.5
1683,172934.62
1684,169079.56
1685,176555.28
1686,171962.86
1687,172560.84
1688,193935.17
1689,196133.95
1690,176999.23
1691,175696.8
1692,257769.25
1693,164527.89
1694,182336.89
1695,171093.31
1696,263473.4
1697,166613.66
1698,383217.78
1699,273586.47
1700,245227.03
1701,261712.97
1702,252830.86
1703,268457.8
1704,311897.75
1705,248342.11
1706,423327.9
1707,244924.05
1708,214423.4
1709,277732.9
1710,228436.0
1711,251384.11
1712,265927.6
1713,255446.38
1714,216171.5
1715,204678.53
1716,211753.56
1717,180644.55
1718,136051.05
1719,199551.78
1720,259514.52
1721,175096.02
1722,129965.69
1723,148271.77
1724,222994.03
1725,237276.25
1726,190580.06
1727,173324.05
1728,185605.34
1729,167109.52
1730,161274.36
1731,127261.9
1732,129518.305
1733,125572.92
1734,126414.33
1735,135242.66
1736,115329.06
1737,322419.3
1738,206132.45
1739,288746.94
1740,224062.0
1741,191548.45
1742,172528.08
1743,162718.58
1744,278175.25
1745,215616.12
1746,222411.94
1747,214799.11
1748,209892.39
1749,153333.77
1750,137211.69
1751,233489.39
1752,120874.99
1753,140692.55
1754,200653.17
1755,174330.33
1756,130513.53
1757,126808.695
1758,139259.03
1759,158245.94
1760,154397.78
1761,139858.64
1762,164893.28
1763,167595.28
1764,121687.97
1765,170513.6
1766,167695.56
1767,194655.27
1768,141066.47
1769,170166.27
1770,147246.56
1771,135230.53
1772,137674.58
1773,133262.77
1774,118951.57
1775,138541.47
1776,135756.38
1777,116242.89
1778,143089.38
1779,123861.63
1780,168575.84
1781,134155.64
1782,98361.84
1783,141408.5
1784,107763.78
1785,120472.96
1786,142962.05
1787,164373.6
1788,50757.465
1789,100616.92
1790,84287.21
1791,165029.78
1792,157005.8
1793,140573.25
1794,157416.94
1795,144407.62
1796,139555.0
1797,137012.22
1798,126155.5
1799,113019.08
1800,124941.81
1801,127247.16
1802,158747.38
1803,138800.3
1804,145149.94
1805,132011.98
1806,111953.0
1807,127015.61
1808,111365.46
1809,122680.84
1810,147854.22
1811,99042.49
1812,97249.79
1813,131860.31
1814,96706.32
1815,59493.023
1816,102086.945
1817,114280.01
1818,138199.6
1819,113048.445
1820,38260.44
1821,118228.09
1822,146796.92
1823,56692.355
1824,127670.87
1825,151715.22
1826,105030.04
1827,103478.68
1828,150227.02
1829,128972.86
1830,142151.69
1831,148546.56
1832,96993.125
1833,129494.03
1834,99728.336
1835,142059.47
1836,130475.07
1837,91287.125
1838,122469.305
1839,93902.35
1840,178344.19
1841,150829.61
1842,85491.23
1843,138749.08
1844,140016.36
1845,147677.98
1846,166320.27
1847,174432.97
1848,54821.543
1849,107184.68
1850,123831.41
1851,159116.92
1852,128233.03
1853,125208.63
1854,157409.08
1855,152202.0
1856,223123.27
1857,155571.86
1858,140310.64
1859,123227.59
1860,134291.23
1861,121691.49
1862,280473.72
1863,270231.8
1864,270243.62
1865,340907.6
1866,335756.38
1867,249956.0
1868,320448.1
1869,204990.03
1870,246545.11
1871,265694.4
1872,173024.88
1873,229036.08
1874,137631.92
1875,209341.36
1876,197962.69
1877,217795.1
1878,198873.5
1879,135185.56
1880,134011.97
1881,238048.38
1882,251172.2
1883,194822.7
1884,205154.25
1885,280313.2
1886,320218.44
1887,210720.0
1888,299226.38
1889,171645.25
1890,124824.11
1891,144965.19
1892,101138.586
1893,123064.22
1894,118429.62
1895,144921.66
1896,127933.98
1897,111568.73
1898,97712.59
1899,145435.05
1900,145973.25
