Id,SalePrice
1461,128412.28
1462,166233.77
1463,185253.19
1464,191135.8
1465,187046.03
1466,174687.52
1467,167515.52
1468,166182.88
1469,176270.31
1470,125507.71
1471,201672.83
1472,89773.05
1473,97413.52
1474,147561.08
1475,114179.68
1476,364183.22
1477,240465.72
1478,269498.8
1479,227673.97
1480,538329.56
1481,330351.75
1482,205196.77
1483,168216.55
1484,157025.0
1485,173822.03
1486,199478.44
1487,347894.0
1488,229925.34
1489,205518.14
1490,220459.0
1491,181363.83
1492,84569.49
1493,176548.4
1494,274519.53
1495,293791.1
1496,236185.6
1497,169579.88
1498,145738.9
1499,148580.06
1500,151469.67
1501,165012.33
1502,148366.81
1503,297847.6
1504,238114.53
1505,229953.4
1506,194051.55
1507,261994.8
1508,196855.14
1509,158508.52
1510,145451.2
1511,153059.88
1512,168602.17
1513,150597.81
1514,128230.55
1515,205466.22
1516,136199.34
1517,159748.97
1518,130155.03
1519,234639.62
1520,133768.95
1521,144943.7
1522,163232.25
1523,115139.76
1524,110194.16
1525,126501.62
1526,119678.73
1527,98671.01
1528,124991.336
1529,134110.66
1530,174940.77
1531,110578.09
1532,93154.92
1533,133783.5
1534,102125.64
1535,154393.25
1536,104221.28
1537,78826.62
1538,136563.66
1539,173020.56
1540,83186.2
1541,131347.61
1542,132701.12
1543,205112.64
1544,75452.56
1545,108806.84
1546,122392.24
1547,126911.13
1548,126807.57
1549,99508.37
1550,137705.12
1551,107359.555
1552,135747.17
1553,143624.53
1554,103760.23
1555,164030.61
1556,75334.93
1557,103661.414
1558,90147.11
1559,98074.52
1560,124552.016
1561,113469.75
1562,119560.54
1563,119462.75
1564,160026.95
1565,149671.88
1566,243693.19
1567,82455.36
1568,229935.0
1569,138640.97
1570,137886.61
1571,101210.164
1572,144713.45
1573,246504.17
1574,106015.81
1575,212943.0
1576,231889.17
1577,198621.36
1578,134192.28
1579,143256.95
1580,200267.95
1581,140811.64
1582,121992.42
1583,335196.12
1584,225454.3
1585,143422.5
1586,73355.53
1587,87789.914
1588,148236.42
1589,95823.984
1590,137993.81
1591,84852.49
1592,116387.62
1593,128465.31
1594,113479.92
1595,116076.58
1596,254603.8
1597,166669.98
1598,180294.44
1599,161798.0
1600,165544.31
1601,63281.832
1602,109547.03
1603,83415.64
1604,234021.5
1605,255051.94
1606,175132.73
1607,143673.72
1608,203600.3
1609,191943.38
1610,155669.19
1611,139909.56
1612,151329.33
1613,158145.67
1614,125046.9
1615,75708.445
1616,67830.6
1617,90531.62
1618,121918.68
1619,122514.28
1620,179970.8
1621,133848.2
1622,131042.57
1623,266080.28
1624,218823.7
1625,105402.97
1626,164349.88
1627,184040.44
1628,279306.25
1629,172068.8
1630,393455.47
1631,208200.89
1632,238330.81
1633,172803.06
1634,199457.7
1635,172012.19
1636,147502.12
1637,185556.61
1638,183746.52
1639,175210.08
1640,278330.12
1641,173530.2
1642,222522.92
1643,222608.89
1644,224535.5
1645,187295.39
1646,155036.86
1647,158823.1
1648,133057.6
1649,137895.55
1650,106564.51
1651,112714.125
1652,85547.62
1653,91679.016
1654,152599.16
1655,152622.88
1656,150130.05
1657,153388.52
1658,151569.53
1659,123599.12
1660,155492.62
1661,474571.4
1662,415290.56
1663,390152.38
1664,426732.47
1665,291265.25
1666,317180.56
1667,377529.56
1668,321686.38
1669,270848.94
1670,320806.5
1671,252479.38
1672,492472.94
1673,278460.22
1674,238595.77
1675,196503.62
1676,194454.66
1677,241881.38
1678,465987.44
1679,430247.97
1680,358692.7
1681,235629.44
1682,312931.8
1683,182380.39
1684,175353.67
1685,166951.56
1686,169949.83
1687,170129.5
1688,189755.64
1689,195727.83
1690,193888.94
1691,179082.89
1692,256944.98
1693,155330.33
1694,178796.2
1695,168289.72
1696,259410.6
1697,170685.3
1698,373463.0
1699,306379.38
1700,254745.88
1701,271760.75
1702,245575.45
1703,243646.7
1704,294891.2
1705,237221.73
1706,441900.06
1707,215201.16
1708,214589.61
1709,256631.77
1710,219289.56
1711,269941.5
1712,196038.86
1713,274435.25
1714,213817.42
1715,204350.0
1716,180241.84
1717,161689.4
1718,119994.16
1719,193026.42
1720,239969.06
1721,160148.78
1722,113064.67
1723,137013.2
1724,215980.19
1725,241813.8
1726,186726.81
1727,161063.34
1728,166016.39
1729,168039.69
1730,153350.48
1731,115220.71
1732,122612.23
1733,123001.53
1734,109806.12
1735,128646.52
1736,111090.42
1737,336506.78
1738,232269.86
1739,254321.08
1740,193373.92
1741,196213.38
1742,159867.39
1743,174112.05
1744,279437.84
1745,210910.2
1746,202581.72
1747,215618.8
1748,196903.58
1749,154127.4
1750,141006.1
1751,226530.62
1752,117903.97
1753,142318.86
1754,196825.66
1755,167091.42
1756,124873.38
1757,110357.586
1758,140537.83
1759,160371.0
1760,159638.25
1761,145218.22
1762,174843.69
1763,157661.08
1764,112638.8
1765,170625.08
1766,180402.28
1767,195782.16
1768,144413.19
1769,174203.39
1770,146305.27
1771,131085.94
1772,132414.28
1773,129321.72
1774,120370.664
1775,140294.9
1776,118821.8
1777,101637.984
1778,140463.45
1779,106054.64
1780,172453.72
1781,130115.195
1782,86053.88
1783,137825.08
1784,100766.17
1785,113110.83
1786,128948.44
1787,152347.89
1788,53116.586
1789,85172.17
1790,79074.19
1791,162210.67
1792,153572.8
