Id,SalePrice
1461,123854.94
1462,159732.38
1463,181485.28
1464,194645.2
1465,196499.14
1466,177245.31
1467,186213.77
1468,163640.61
1469,174511.84
1470,117518.586
1471,199957.84
1472,91990.63
1473,93231.805
1474,146044.72
1475,121858.586
1476,390444.56
1477,246783.14
1478,280893.5
1479,220999.38
1480,534149.9
1481,317509.53
1482,206044.69
1483,156989.5
1484,158846.12
1485,158703.94
1486,201113.73
1487,351639.22
1488,233573.78
1489,206733.0
1490,210192.34
1491,173413.06
1492,87034.89
1493,200748.3
1494,308575.4
1495,317328.53
1496,224674.94
1497,158317.55
1498,143745.53
1499,150349.84
1500,143231.28
1501,176117.23
1502,118012.64
1503,294995.84
1504,250883.72
1505,218541.53
1506,183558.23
1507,258061.86
1508,206679.38
1509,160379.42
1510,144313.64
1511,143362.47
1512,167873.6
1513,125219.81
1514,159773.66
1515,205620.48
1516,144623.22
1517,169446.34
1518,121925.19
1519,224847.06
1520,135489.92
1521,139332.75
1522,185606.52
1523,101861.945
1524,109652.49
1525,124084.414
1526,124356.18
1527,96735.85
1528,147625.4
1529,146020.77
1530,185784.86
1531,96379.39
1532,99333.62
1533,140087.67
1534,130007.66
1535,164531.8
1536,117245.1
1537,66311.25
1538,165286.7
1539,186304.0
1540,92002.305
1541,161172.12
1542,134469.25
1543,247386.38
1544,75034.35
1545,104051.46
1546,128341.15
1547,122147.37
1548,133762.2
1549,84522.65
1550,129403.88
1551,125508.55
1552,137921.6
1553,147247.6
1554,110539.5
1555,178088.78
1556,87920.29
1557,118131.32
1558,68900.7
1559,86157.76
1560,126243.7
1561,111588.414
1562,122262.63
1563,122408.35
1564,139074.8
1565,144103.08
1566,218815.36
1567,56597.78
1568,222990.3
1569,132446.48
1570,127620.42
1571,123472.234
1572,151627.94
1573,241722.73
1574,78213.18
1575,194422.2
1576,213700.4
1577,201394.14
1578,139819.94
1579,151650.64
1580,205229.25
1581,138405.16
1582,135651.53
1583,335273.5
1584,219575.64
1585,141711.16
1586,69784.4
1587,98310.32
1588,147537.16
1589,90048.21
1590,130865.73
1591,82781.56
1592,112676.51
1593,122643.57
1594,110490.07
1595,100325.85
1596,223711.73
1597,167307.0
1598,205860.25
1599,189904.1
1600,179084.27
1601,55869.664
1602,117140.266
1603,87999.56
1604,283555.1
1605,260001.31
1606,169505.5
1607,157601.1
1608,184090.64
1609,197588.86
1610,156096.14
1611,140287.02
1612,160931.9
1613,158134.52
1614,124445.04
1615,76332.81
1616,69360.02
1617,83002.12
1618,127471.664
1619,113887.79
1620,128127.375
1621,138635.55
1622,137643.42
1623,280337.38
1624,215476.75
1625,119458.53
1626,165523.31
1627,195714.58
1628,271262.8
1629,176119.75
1630,370674.72
1631,226056.48
1632,232836.95
1633,171642.02
1634,189110.33
1635,182470.69
1636,160661.86
1637,167901.28
1638,197792.86
1639,176203.42
1640,244232.95
1641,180950.22
1642,219043.34
1643,220417.17
1644,226462.38
1645,191054.7
1646,160813.47
1647,156097.64
1648,128425.875
1649,137746.62
1650,122623.805
