Id,SalePrice
1461,127187.77
1462,161930.16
1463,193038.19
1464,192243.05
1465,185401.75
1466,177929.86
1467,182109.34
1468,166487.0
1469,185362.4
1470,129546.02
1471,207189.61
1472,93923.88
1473,101666.734
1474,155626.08
1475,118901.06
1476,370948.62
1477,244265.31
1478,284288.53
1479,228331.08
1480,591285.9
1481,299808.12
1482,208929.4
1483,169312.88
1484,167638.89
1485,171715.02
1486,200043.52
1487,316783.38
1488,236363.08
1489,204018.52
1490,208636.84
1491,186206.12
1492,92262.23
1493,191697.42
1494,277891.44
1495,272139.16
1496,229715.2
1497,180370.14
1498,157476.98
1499,152992.38
1500,159385.61
1501,250821.31
1502,145065.5
1503,286496.78
1504,236099.33
1505,224073.17
1506,179980.38
1507,244887.45
1508,208549.12
1509,166547.16
1510,154813.84
1511,148270.69
1512,178182.17
1513,150768.98
1514,155108.36
1515,207589.64
1516,134519.47
1517,159794.47
1518,137596.03
1519,232350.02
1520,132993.58
1521,139015.75
1522,165215.06
1523,108535.164
1524,124463.1
1525,128347.99
1526,122343.22
1527,113205.38
1528,128859.84
1529,153626.64
1530,178936.25
1531,122916.13
1532,88734.85
1533,136186.36
1534,115338.445
1535,155936.44
1536,111156.53
1537,71223.414
1538,166969.1
1539,199426.64
1540,119957.94
1541,137469.3
1542,135404.98
1543,207944.52
1544,79703.86
1545,111914.96
1546,134744.58
1547,127249.44
1548,131356.3
1549,127802.125
1550,130937.95
1551,103689.07
1552,125743.24
1553,140007.36
1554,116277.4
1555,166530.3
1556,80744.77
1557,130868.89
1558,84904.38
1559,111052.12
1560,128029.414
1561,160127.38
1562,120633.01
1563,129367.164
1564,162180.73
1565,159488.22
1566,259699.27
1567,80332.77
1568,236143.12
1569,137894.34
1570,126609.52
1571,121266.72
1572,146765.39
1573,255739.58
1574,120166.05
1575,219089.81
1576,223154.14
1577,196981.14
1578,154549.45
1579,140516.48
1580,194427.12
1581,139615.72
1582,130975.21
1583,308364.38
1584,244177.3
1585,142767.97
1586,77303.52
1587,101750.74
1588,159292.12
1589,100172.44
1590,134585.31
1591,85481.06
1592,113549.625
1593,126136.19
1594,132158.97
1595,116499.195
1596,218395.06
1597,182096.28
1598,198439.58
1599,169918.62
1600,173195.38
1601,70054.72
1602,119398.3
1603,102619.79
1604,278567.9
1605,248114.19
1606,169713.89
1607,158116.34
1608,206276.73
1609,186783.89
1610,170232.2
1611,139228.25
1612,167697.67
1613,161956.3
1614,114593.5
1615,84977.48
1616,71497.56
1617,82662.3
1618,125730.55
1619,137474.23
1620,148036.02
1621,145405.25
1622,143666.8
1623,267543.72
1624,235251.94
1625,121416.47
1626,169454.89
1627,190188.36
1628,276243.75
1629,178813.45
1630,376404.2
1631,225955.27
1632,251326.11
1633,170745.98
1634,191298.95
1635,188345.42
1636,160312.45
1637,197740.92
1638,208353.62
1639,172251.47
1640,242872.62
1641,178734.84
1642,231257.33
1643,217042.77
1644,223736.02
1645,191712.45
1646,160164.16
1647,163377.03
1648,134327.11
1649,138712.48
1650,115950.4
1651,118234.67
1652,87562.875
1653,97654.98
1654,158265.23
1655,139356.17
1656,147261.83
1657,154776.73
1658,154300.25
1659,127124.66
1660,149121.06
1661,447331.34
1662,367882.4
1663,375705.75
1664,496790.3
1665,287707.44
1666,327656.2
1667,399720.62
1668,322785.0
1669,287625.75
1670,324869.72
1671,244736.14
1672,499259.5
1673,304884.78
1674,247080.47
1675,194159.58
1676,200852.17
1677,215855.34
1678,493133.72
1679,389089.94
1680,337151.03
1681,250057.6
1682,312494.0
1683,185235.33
1684,172488.92
1685,174883.67
1686,164617.33
1687,173007.8
1688,195260.36
1689,198966.53
1690,192126.58
1691,168902.98
1692,252637.19
1693,166138.4
1694,183754.34
1695,171726.92
1696,271047.97
1697,175413.39
1698,380168.2
1699,325195.06
1700,249593.81
1701,260881.64
1702,219023.16
1703,249595.7
1704,284786.34
1705,224361.03
1706,457865.56
1707,221442.25
1708,207926.48
1709,253999.56
1710,218291.33
1711,257956.48
1712,213652.42
1713,243050.06
1714,215225.64
1715,210955.34
1716,180312.39
1717,166357.67
1718,137950.23
1719,204050.69
1720,241106.81
1721,160770.75
1722,123615.62
1723,149730.16
1724,216894.88
1725,244580.45
1726,194689.62
1727,166329.06
1728,177066.98
1729,181012.52
1730,157367.08
1731,124716.28
1732,136991.62
1733,121483.7
1734,114748.11
1735,131644.25
1736,114784.5
1737,319456.56
1738,220321.22
1739,285190.66
1740,200099.47
1741,194252.9
1742,177189.12
1743,176415.55
1744,311559.56
1745,205044.8
1746,204355.48
1747,220033.27
1748,210663.83
1749,155504.52
1750,139741.45
1751,243209.86
1752,120104.64
1753,146680.0
1754,201767.61
1755,167718.33
1756,126112.28
1757,121918.516
1758,150403.0
1759,177386.94
1760,162065.86
1761,144126.84
1762,178186.89
1763,172017.28
1764,118715.63
1765,173525.4
1766,167163.12
1767,213161.88
1768,142127.47
1769,181153.14
1770,144145.02
1771,127321.81
1772,137203.2
1773,135094.17
1774,134258.38
1775,141293.75
1776,125956.125
1777,114508.43
1778,141867.78
1779,116054.94
1780,174051.6
1781,130793.96
1782,84361.53
1783,142303.81
1784,111765.36
1785,119248.62
1786,150536.14
1787,163906.17
1788,58409.28
1789,103372.77
1790,87576.27
1791,146912.8
1792,149273.48
1793,140465.73
1794,143041.83
1795,136450.89
1796,127502.77
1797,114899.28
1798,124446.1
1799,114025.03
1800,132437.12
1801,137636.89
1802,141839.19
1803,144816.83
1804,145789.36
1805,135987.66
1806,121955.75
1807,142827.92
1808,123334.984
1809,121924.22
1810,150188.44
1811,113699.18
1812,111484.055
1813,117788.67
1814,101935.11
1815,61407.37
1816,109724.055
1817,128694.47
1818,158374.22
1819,123037.28
1820,72638.84
1821,113763.95
1822,161556.4
1823,62976.42
1824,138033.52
1825,136979.84
1826,104651.33
1827,114027.03
1828,140478.89
1829,119977.81
1830,137603.17
1831,168065.08
1832,111280.445
1833,146975.39
1834,124156.84
1835,142763.73
1836,120273.82
1837,90173.31
1838,120026.98
1839,90060.79
1840,170813.66
1841,146302.48
1842,78118.41
1843,133527.03
1844,134896.11
1845,161021.73
1846,155942.25
1847,171972.8
1848,60724.79
1849,112420.836
1850,119271.58
1851,156032.69
1852,120135.81
1853,135443.47
1854,168583.5
1855,142763.02
1856,221461.6
1857,166036.67
1858,140206.55
1859,119508.016
1860,142881.84
1861,119667.78
1862,286591.2
1863,273039.88
1864,273131.0
1865,313936.8
1866,328332.72
1867,217152.94
1868,300591.84
1869,205372.05
1870,229498.98
1871,230143.69
1872,172935.22
1873,224363.1
1874,138233.0
1875,210772.66
1876,200400.72
1877,212932.66
1878,197234.27
1879,133234.33
1880,128404.484
1881,237700.23
1882,254186.14
1883,199500.2
1884,203727.78
1885,242607.5
1886,291829.4
1887,207439.61
1888,268410.28
1889,167533.2
1890,127571.21
1891,148973.12
1892,101655.75
1893,131741.39
1894,127429.48
1895,139528.53
1896,131932.73
1897,99577.02
1898,109185.75
1899,161322.0
1900,151540.11
1901,182466.5
1902,150835.42
1903,191888.75
1904,148216.02
1905,195928.39
1906,176532.72
1907,181295.83
1908,109228.586
1909,140761.73
1910,129843.766
1911,205199.03
1912,274910.28
1913,146318.89
1914,73417.1
1915,355415.62
1916,66811.86
1917,251388.05
1918,138706.06
1919,165285.06
1920,156167.33
1921,425811.78
1922,313172.5
1923,205935.38
1924,209892.81
1925,216066.05
1926,372456.53
1927,133179.95
1928,164048.62
1929,129452.23
1930,126146.87
1931,140517.08
1932,144302.38
1933,179230.4
1934,176621.39
1935,178027.7
1936,191692.27
1937,174705.58
1938,169424.48
1939,246174.17
1940,190353.64
1941,181868.97
1942,189455.25
1943,197847.03
1944,312557.28
1945,357354.6
1946,156184.75
1947,349383.62
1948,180794.69
1949,246657.53
1950,179523.61
1951,286556.84
1952,188245.9
1953,175073.47
1954,187327.64
1955,129633.75
1956,283270.2
1957,148956.06
1958,301527.2
1959,148678.0
1960,112176.87
1961,121717.92
1962,90176.07
1963,97393.85
1964,112496.58
1965,154449.42
1966,148033.44
1967,291808.47
1968,434981.72
1969,388562.25
1970,422648.06
1971,503316.34
1972,347461.4
1973,252004.47
1974,314366.4
1975,490451.6
1976,279343.0
1977,470399.78
1978,368199.53
1979,326057.12
1980,191183.53
1981,344439.47
1982,238514.06
1983,195665.94
1984,167311.9
1985,223200.22
1986,218156.97
1987,161545.5
1988,173180.95
1989,189509.95
1990,213450.2
1991,231130.86
1992,219810.05
1993,173455.98
1994,245766.36
1995,187391.08
1996,310267.12
1997,299822.1
1998,344421.1
1999,260006.98
2000,296537.44
2001,269143.28
2002,237435.7
2003,235961.05
2004,273765.22
2005,225421.64
2006,238084.56
2007,250472.0
2008,207283.05
2009,188293.22
2010,183600.05
2011,149868.6
2012,170608.52
2013,187115.06
2014,192202.53
2015,203130.88
2016,194832.58
2017,206605.95
2018,118223.49
2019,133422.8
2020,111707.13
2021,109205.82
2022,187348.97
2023,143028.14
2024,256992.98
2025,393114.66
2026,169454.78
2027,156004.77
2028,148538.34
2029,177012.92
2030,267921.06
2031,230496.56
2032,258328.98
2033,254993.94
2034,170493.7
2035,214112.64
2036,207623.23
2037,214625.95
2038,316989.12
2039,226326.25
2040,385512.94
2041,281841.7
2042,205400.98
2043,180090.9
2044,155294.3
2045,202779.64
2046,135815.53
2047,149475.86
2048,134855.31
2049,130929.93
2050,176553.97
2051,112350.91
2052,143964.25
2053,139980.47
2054,79690.805
2055,164804.6
2056,136753.92
2057,118556.05
2058,226798.62
2059,137115.22
2060,168059.48
2061,177734.55
2062,132066.39
2063,119306.69
2064,140362.53
2065,112941.17
2066,168146.9
2067,118180.07
2068,132530.14
2069,91679.26
2070,118286.87
2071,95128.97
2072,129313.37
2073,142364.61
2074,189379.9
2075,152801.19
2076,119194.55
2077,148765.27
2078,126896.055
2079,131413.38
2080,113785.234
2081,122675.54
2082,132997.6
2083,140764.55
2084,110401.05
2085,123220.22
2086,127145.39
2087,120846.766
2088,102137.26
2089,80288.81
2090,128894.99
2091,128328.74
2092,118768.52
2093,113780.09
2094,128624.12
2095,154801.48
2096,83664.62
2097,92800.81
2098,145773.53
2099,63049.24
2100,101358.87
2101,126372.45
2102,124973.78
2103,107757.99
2104,144550.94
2105,127980.19
2106,69598.39
2107,189079.4
2108,111855.74
2109,111888.37
2110,135118.55
2111,144782.92
2112,143916.66
2113,122192.35
2114,104383.49
2115,152845.27
2116,114069.695
2117,141579.77
2118,117498.33
2119,104722.33
2120,109922.25
2121,110835.82
2122,99751.64
2123,94857.66
2124,158507.5
2125,122297.22
2126,154925.92
2127,156818.02
2128,125772.945
2129,98420.08
2130,145992.7
2131,153674.56
2132,111529.57
2133,124077.11
2134,125809.0
2135,104306.74
2136,72901.6
2137,116962.86
2138,136200.36
2139,153074.66
2140,140233.8
2141,145398.98
2142,127988.43
2143,146552.1
2144,115014.21
2145,135731.73
2146,157237.84
2147,141316.08
2148,121216.83
2149,134682.44
2150,210977.28
2151,113405.516
2152,186885.53
2153,161820.64
2154,108553.95
2155,139422.19
2156,252669.58
2157,225327.61
2158,237518.25
2159,225563.0
2160,161447.92
2161,235738.52
2162,373286.75
2163,352072.9
2164,257156.44
2165,203538.48
2166,148758.31
2167,210955.23
2168,205539.64
2169,198639.73
2170,219729.62
2171,156611.25
2172,129953.46
2173,176147.73
2174,241358.47
