Id,SalePrice
1461,137841.33
1462,156286.25
1463,188288.44
1464,189619.03
1465,200409.5
1466,171707.69
1467,179961.53
1468,172402.31
1469,177342.66
1470,114481.555
1471,203946.52
1472,92664.305
1473,99971.086
1474,149055.38
1475,125927.69
1476,405812.06
1477,259120.55
1478,294789.62
1479,267587.9
1480,484023.47
1481,311638.56
1482,203733.73
1483,165355.02
1484,159630.22
1485,169001.23
1486,198913.14
1487,357280.62
1488,224188.1
1489,213871.97
1490,205145.48
1491,189987.47
1492,102776.49
1493,182985.9
1494,243792.56
1495,272834.5
1496,232298.98
1497,187671.9
1498,162259.42
1499,156083.55
1500,154142.53
1501,171832.42
1502,137109.16
1503,322212.94
1504,243923.5
1505,215082.36
1506,193110.83
1507,221363.34
1508,218223.5
1509,168170.81
1510,150636.4
1511,148575.4
1512,163827.67
1513,131520.61
1514,151571.19
1515,202112.03
1516,143497.0
1517,171455.95
1518,124405.21
1519,231264.61
1520,137863.94
1521,144253.8
1522,171627.06
1523,108001.26
1524,124673.95
1525,126726.89
1526,109259.06
1527,106307.98
1528,125540.164
1529,148358.44
1530,185677.75
1531,119908.06
1532,94322.9
1533,134252.83
1534,115933.914
1535,147533.06
1536,114728.96
1537,98809.914
1538,181013.98
1539,188352.95
1540,124503.08
1541,141440.72
1542,154911.89
1543,230732.16
1544,74888.86
1545,112433.11
1546,125693.164
1547,132176.0
1548,136735.42
1549,120721.53
1550,136540.73
1551,107112.32
1552,128916.52
1553,125279.77
1554,109869.375
1555,174241.33
1556,84314.86
1557,108762.16
1558,105391.48
1559,124962.586
1560,123620.06
1561,124158.58
1562,127514.63
1563,118797.805
1564,162117.39
1565,143933.62
1566,232375.44
1567,78287.98
1568,232881.83
1569,149969.56
1570,148859.86
1571,140813.2
1572,156601.58
1573,258788.08
1574,112823.516
1575,218365.84
1576,227419.31
1577,198466.88
1578,135062.22
1579,137300.22
1580,204856.16
1581,147728.42
1582,125712.38
1583,322909.7
1584,233217.5
1585,137531.67
1586,70632.13
1587,110362.36
1588,161686.2
1589,105686.36
1590,129897.5
1591,100016.35
1592,111290.55
1593,128112.04
1594,120767.41
1595,101908.41
1596,220925.78
1597,175702.17
1598,182834.98
1599,182903.44
1600,178231.42
1601,70474.95
1602,122310.0
1603,101777.875
1604,303330.88
1605,254053.16
1606,175326.6
1607,164753.3
1608,205438.73
1609,203522.4
1610,168450.16
1611,148094.55
1612,160943.38
1613,169054.69
1614,113298.81
1615,82124.125
1616,76316.45
1617,90679.15
1618,131037.23
1619,141811.19
1620,136212.77
1621,149307.28
1622,143289.4
1623,289674.56
1624,208363.48
1625,117668.97
1626,163727.56
1627,186174.4
1628,287026.5
1629,180068.8
1630,414732.12
1631,222171.97
1632,236352.28
1633,162890.78
1634,187953.8
1635,181132.1
1636,159001.97
1637,177703.6
1638,191802.83
1639,183266.05
1640,265642.12
1641,177708.45
1642,224355.77
1643,235463.02
1644,240448.25
1645,184345.78
1646,160430.6
1647,163611.11
1648,140192.7
1649,140086.31
1650,107483.375
1651,118386.19
1652,94241.16
1653,100257.92
1654,157929.8
1655,150626.06
1656,150678.05
1657,151941.0
1658,152680.84
1659,127815.445
1660,147938.9
1661,463362.7
1662,405567.12
1663,395297.66
1664,436668.12
1665,317192.4
1666,297121.16
1667,353225.53
1668,332406.16
1669,297527.62
1670,302891.3
1671,257042.67
1672,475554.0
1673,284666.6
1674,246711.1
1675,190354.14
1676,182029.03
1677,201675.0
1678,455047.0
1679,389776.88
1680,327120.38
1681,252307.77
1682,280775.4
1683,172923.38
1684,164859.6
1685,173933.77
1686,166176.94
1687,164446.97
1688,191021.66
1689,196948.27
1690,182567.0
1691,171365.34
1692,274707.56
1693,162630.81
1694,184032.52
1695,168955.38
1696,269253.56
1697,174078.67
1698,353781.4
1699,284508.53
1700,245155.77
1701,265203.25
1702,262906.44
1703,255750.66
1704,301930.28
1705,258358.77
1706,449916.8
1707,235951.45
1708,214878.0
1709,299656.72
1710,228000.61
1711,253891.33
1712,273203.44
1713,249757.92
1714,215698.5
1715,200124.25
1716,203933.62
1717,164328.53
1718,134573.73
1719,199827.48
1720,257991.05
1721,176548.02
1722,128065.49
1723,148584.19
1724,216463.56
1725,236585.92
1726,184523.36
1727,161129.17
1728,175790.22
1729,165150.81
1730,163815.81
1731,128251.49
1732,132291.44
1733,125542.3
1734,126318.33
1735,132678.81
1736,114811.016
1737,332921.8
1738,202794.6
1739,266589.7
1740,221345.89
1741,182918.38
1742,170059.94
1743,177308.64
1744,305049.22
1745,227445.02
1746,211788.61
1747,219788.8
1748,231664.72
1749,157752.22
1750,139869.17
1751,248518.97
1752,120589.51
1753,137778.17
1754,207272.5
1755,165021.22
1756,132876.78
1757,125601.61
1758,145718.72
1759,158786.66
1760,168642.38
1761,140623.72
1762,175711.6
1763,171630.27
1764,119841.336
1765,175817.62
1766,174177.58
1767,197574.08
1768,142640.81
1769,169568.25
1770,138561.66
1771,142234.33
1772,119648.93
1773,135323.52
1774,124736.016
1775,134599.53
1776,129405.24
1777,113199.125
1778,137719.92
1779,112957.62
1780,165294.1
1781,130644.734
1782,87832.04
1783,141323.34
1784,104379.58
1785,116145.68
1786,135503.73
1787,149491.97
1788,53290.59
1789,97753.66
1790,100494.4
1791,187273.84
1792,150751.61
1793,115856.914
1794,140549.81
1795,136218.69
1796,130671.61
1797,148781.42
1798,126664.89
1799,119394.11
1800,127416.45
1801,125700.13
1802,140520.0
1803,142501.23
1804,146253.12
1805,132580.6
1806,115721.9
1807,135582.4
1808,127061.54
1809,127630.08
1810,148241.42
1811,91168.36
1812,97420.555
1813,127343.14
1814,97357.61
1815,63560.254
1816,99800.9
1817,114048.61
1818,131373.95
1819,130752.945
1820,64953.004
1821,111617.46
1822,145945.86
1823,57220.586
1824,135325.14
1825,145863.61
1826,108003.74
1827,106652.73
1828,147298.9
1829,124201.54
1830,152089.6
1831,142433.34
1832,106378.66
1833,137014.97
1834,118836.42
1835,162796.12
1836,145509.22
1837,87329.81
1838,119609.01
1839,87910.61
1840,176745.97
1841,146032.12
1842,92260.664
1843,144153.25
1844,143414.0
1845,147361.16
1846,158708.75
1847,181037.55
1848,58882.145
1849,106459.88
1850,122670.69
1851,159354.11
1852,127918.58
1853,121777.79
1854,159954.75
1855,157128.62
1856,214665.8
1857,161408.03
1858,148265.81
1859,119342.49
1860,140676.17
1861,118999.086
1862,285742.97
1863,271730.72
1864,272110.6
1865,326938.6
1866,339373.5
1867,251336.97
1868,322336.7
1869,198761.2
1870,237436.16
1871,265060.5
1872,176580.22
1873,220584.66
1874,149267.92
1875,219614.84
1876,203508.7
1877,216692.55
1878,208670.69
1879,135247.89
1880,140007.94
1881,243028.81
1882,268663.1
1883,192490.08
1884,208751.36
1885,271750.16
1886,326367.25
1887,215022.38
1888,279633.06
1889,165858.78
1890,131013.0
1891,146627.33
1892,103243.83
1893,115356.734
1894,119980.54
1895,140539.55
1896,129545.7
1897,117109.41
1898,102800.19
1899,147388.6
1900,150334.06
1901,169521.67
1902,147111.52
1903,197278.67
1904,139293.73
1905,187636.7
1906,170015.66
1907,195483.81
1908,113118.86
1909,133046.66
1910,122981.21
1911,192755.44
1912,248554.47
1913,138959.06
1914,64873.34
1915,366801.7
1916,66559.0
1917,251116.5
1918,137842.3
1919,170633.66
1920,140851.94
1921,457117.75
1922,341778.16
1923,220768.0
1924,213059.47
1925,200197.06
1926,400676.66
1927,136008.36
1928,158752.34
1929,130993.17
1930,155358.31
1931,146008.22
1932,143563.64
1933,195256.52
1934,188917.77
1935,176594.8
1936,194538.92
1937,184587.66
1938,163576.33
1939,249735.33
1940,191510.14
1941,176317.28
1942,180184.6
1943,196251.95
1944,319596.66
1945,399387.84
1946,156983.34
1947,352959.06
1948,168977.92
1949,249634.56
1950,180789.58
1951,262019.81
1952,206122.45
1953,167608.17
1954,184000.73
