Id,SalePrice
1461,126227.33
1462,166156.27
1463,181682.53
1464,191614.52
1465,184194.08
1466,182038.94
1467,182589.4
1468,172689.72
1469,188675.83
1470,120989.39
1471,199914.17
1472,86021.72
1473,88090.914
1474,149606.08
1475,120651.09
1476,365397.38
1477,266188.9
1478,278351.34
1479,233982.67
1480,513845.16
1481,313472.12
1482,205923.28
1483,159021.48
1484,162613.08
1485,161598.3
1486,202591.95
1487,356869.28
1488,236580.55
1489,203593.5
1490,201977.33
1491,174581.6
1492,95775.38
1493,201385.89
1494,318177.3
1495,318754.38
1496,230066.6
1497,169684.55
1498,148806.23
1499,152223.14
1500,144652.19
1501,170589.77
1502,132765.17
1503,315606.72
1504,242511.25
1505,227729.77
1506,166577.66
1507,259365.58
1508,193427.6
1509,166057.56
1510,157168.67
1511,148018.02
1512,166557.81
1513,126527.555
1514,163264.62
1515,198136.84
1516,145507.53
1517,146802.12
1518,116173.48
1519,235223.73
1520,139828.06
1521,145760.45
1522,175667.67
1523,100618.29
1524,117203.29
1525,125938.39
1526,131038.945
1527,91593.46
1528,147403.4
1529,143603.98
1530,169221.23
1531,97811.484
1532,90134.555
1533,137255.28
1534,124884.81
1535,142439.84
1536,117551.65
1537,72605.25
1538,186533.7
1539,201074.8
1540,123948.28
1541,172146.77
1542,135929.31
1543,236916.28
1544,69947.58
1545,110009.67
1546,116444.91
1547,122656.44
1548,133456.39
1549,96159.96
1550,140569.73
1551,126412.98
1552,132423.88
1553,143456.84
1554,112635.58
1555,162561.44
1556,102834.305
1557,107247.4
1558,87388.625
1559,101543.13
1560,128944.38
1561,132877.9
1562,126025.49
1563,128889.67
1564,148062.48
1565,145951.02
1566,223647.31
1567,75481.86
1568,215091.6
1569,137509.98
1570,133283.78
1571,107328.234
1572,150563.06
1573,241654.97
1574,113498.75
1575,192065.31
1576,210045.47
1577,200679.97
1578,155698.0
1579,145142.34
1580,205145.11
1581,138811.64
1582,135623.72
1583,337329.66
1584,225129.22
1585,140933.36
1586,72703.16
1587,81060.18
1588,149287.25
1589,100071.48
1590,131345.73
1591,81521.07
1592,106744.75
1593,113888.875
1594,116272.016
1595,116943.15
1596,217779.62
1597,189792.92
1598,183966.9
1599,171724.7
1600,180590.95
1601,56517.63
1602,122933.4
1603,80337.36
1604,248817.14
1605,253538.16
1606,164636.48
1607,168228.27
1608,212965.75
1609,195651.12
1610,162138.28
1611,138621.53
1612,163775.97
1613,155982.16
1614,117838.88
1615,74149.2
1616,66848.234
1617,77099.04
1618,128431.14
1619,122741.27
1620,186313.42
1621,143034.03
1622,144465.67
1623,308463.6
1624,195509.36
1625,125932.74
1626,183231.69
1627,199268.33
1628,268379.28
1629,176512.55
1630,358861.03
1631,217592.17
1632,235306.75
1633,145877.27
1634,185946.16
1635,182441.98
1636,145637.06
1637,163563.69
1638,202159.83
1639,176035.95
1640,240838.89
1641,188202.11
1642,205609.7
1643,224282.97
1644,223409.2
1645,169592.81
1646,160555.25
