Id,SalePrice
1461,142848.27
1462,152903.06
1463,177110.53
1464,185987.02
1465,211186.92
1466,174434.06
1467,182096.22
1468,169192.3
1469,178340.39
1470,116546.21
1471,196548.72
1472,90160.125
1473,103932.336
1474,156104.56
1475,134570.92
1476,376951.22
1477,259346.9
1478,312190.66
1479,271869.94
1480,491923.34
1481,305832.5
1482,202504.11
1483,167714.92
1484,174471.72
1485,177036.64
1486,211791.08
1487,383483.28
1488,235824.95
1489,211594.03
1490,198312.42
1491,187471.02
1492,89677.2
1493,181060.28
1494,270595.47
1495,285088.1
1496,245257.08
1497,189668.97
1498,155898.27
1499,162351.47
1500,161600.53
1501,165116.55
1502,154702.47
1503,321655.75
1504,225044.1
1505,212622.19
1506,180489.05
1507,245360.86
1508,185912.86
1509,167272.16
1510,149794.48
1511,155140.89
1512,193683.97
1513,128166.016
1514,147165.23
1515,228093.16
1516,159187.92
1517,163778.02
1518,119615.76
1519,217370.44
1520,139187.64
1521,147170.62
1522,183427.27
1523,103615.88
1524,122331.74
1525,128791.23
1526,108201.305
1527,105333.36
1528,130288.01
1529,156623.9
1530,162615.47
1531,124960.38
1532,109517.43
1533,137171.58
1534,123360.805
1535,148583.61
1536,116051.16
1537,82357.14
1538,157404.0
1539,171408.05
1540,93557.4
1541,152763.2
1542,151013.3
1543,212396.33
1544,67983.93
1545,118151.2
1546,123623.28
1547,116353.59
1548,132446.08
1549,119928.42
1550,151276.28
1551,129508.15
1552,150043.16
1553,127018.72
1554,114446.8
1555,160161.1
1556,83335.61
1557,109589.17
1558,102792.836
1559,108144.16
1560,148266.23
1561,125075.82
1562,127523.5
1563,126012.76
1564,174087.34
1565,143584.38
1566,233019.2
1567,71310.95
1568,249435.55
1569,149221.31
1570,146667.69
1571,131231.12
1572,154191.08
1573,278140.97
1574,130726.23
1575,234896.14
1576,226929.33
1577,198186.02
1578,133490.98
1579,152427.83
1580,203586.81
1581,147226.17
1582,128231.37
1583,315370.06
1584,232932.95
1585,138636.45
1586,77062.11
1587,104580.055
1588,158877.44
1589,119729.35
1590,139970.75
1591,81707.16
1592,129292.82
1593,130329.266
1594,91822.59
1595,133883.66
1596,235041.56
1597,151964.03
1598,179715.73
1599,195080.53
1600,194350.28
1601,59210.992
1602,145924.75
1603,97452.91
1604,315977.0
1605,239329.47
1606,161325.86
1607,153350.28
1608,202870.06
1609,194521.89
1610,160592.67
1611,150622.97
1612,160071.5
1613,154926.31
1614,131171.61
1615,75735.51
1616,72274.72
1617,80359.45
1618,137314.25
1619,130039.12
1620,167694.9
1621,148511.42
1622,138309.88
1623,324633.2
1624,225699.92
1625,123073.42
1626,186826.83
1627,195404.3
1628,280825.12
1629,171976.9
1630,406005.28
1631,221888.83
1632,240043.83
1633,168621.95
1634,180526.06
1635,189407.3
1636,163947.0
1637,186706.22
1638,191370.02
1639,178227.48
1640,256420.84
1641,186947.42
1642,227960.75
1643,219245.2
1644,228863.45
1645,201287.62
1646,163011.98
1647,168809.55
1648,144438.88
1649,140190.02
1650,107420.75
1651,120500.64
1652,87571.055
1653,96361.06
1654,169208.69
1655,162394.31
1656,151673.3
1657,158070.19
1658,160677.9
1659,138827.47
1660,144054.11
1661,444940.1
1662,402484.34
1663,377167.5
1664,445962.4
1665,328261.1
1666,339635.47
1667,366760.72
1668,346189.28
1669,287945.22
1670,352841.44
1671,275481.78
1672,437961.2
1673,287612.75
1674,247182.19
1675,190156.56
1676,183891.95
1677,225677.9
1678,448434.5
1679,372504.38
1680,339881.5
1681,273617.34
1682,313966.7
1683,171751.34
1684,163408.98
1685,170498.17
1686,159252.53
1687,164229.67
1688,185833.81
1689,191938.88
1690,181323.53
1691,172205.89
1692,258623.14
1693,169277.9
1694,175235.05
1695,171952.36
1696,265832.78
1697,167246.55
1698,336002.8
1699,315862.53
1700,236063.0
1701,264770.5
1702,260631.16
1703,266012.38
1704,298210.1
1705,226898.38
1706,431090.44
1707,236475.56
1708,208503.08
1709,266038.34
1710,220695.86
1711,249310.8
1712,238267.33
1713,245113.28
1714,208885.47
1715,196663.69
1716,189938.11
1717,180467.2
1718,123478.26
1719,201607.08
1720,240891.81
1721,173927.72
1722,122170.74
1723,149633.27
1724,231953.58
1725,249744.16
1726,185388.36
1727,165089.61
1728,176788.95
1729,165258.55
1730,160374.45
1731,120376.945
1732,135161.83
1733,124820.09
1734,127683.39
1735,132928.78
1736,109641.18
1737,304823.3
1738,207869.84
1739,293014.3
1740,211812.9
1741,184778.81
1742,169853.42
1743,158410.62
1744,272154.16
1745,211625.48
1746,181750.72
1747,214378.64
1748,266543.4
1749,162296.38
1750,132727.06
1751,247647.75
1752,123043.44
1753,142400.52
1754,191817.8
1755,172384.25
1756,128207.15
1757,121399.07
1758,145352.0
1759,160529.2
1760,171561.33
1761,160359.78
1762,172887.58
1763,161663.08
1764,119309.04
1765,183335.61
1766,173223.78
1767,207963.56
