Id,SalePrice
1461,127635.37
1462,166727.25
1463,167223.02
1464,151039.78
1465,205685.1
1466,175819.4
1467,164866.34
1468,178563.44
1469,176112.7
1470,105366.74
1471,190808.84
1472,106096.055
1473,124400.04
1474,133852.61
1475,110226.734
1476,367344.72
1477,240281.0
1478,279222.1
1479,240241.73
1480,450261.16
1481,286908.78
1482,202299.81
1483,156015.62
1484,160058.88
1485,178437.75
1486,224229.95
1487,317382.2
1488,249114.33
1489,156140.61
1490,217862.16
1491,196089.81
1492,82322.94
1493,208572.19
1494,261846.81
1495,292071.38
1496,227229.53
1497,231859.88
1498,146213.64
1499,155483.8
1500,178808.77
1501,179454.98
1502,139562.58
1503,259134.7
1504,245453.1
1505,205833.66
1506,178681.89
1507,246798.94
1508,197095.48
1509,152002.23
1510,133061.58
1511,159334.6
1512,163918.45
1513,132923.16
1514,177516.73
1515,171425.89
1516,153873.73
1517,148524.02
1518,115991.62
1519,207193.98
1520,132888.2
1521,144116.1
1522,188538.7
1523,109709.84
1524,124067.11
1525,132087.67
1526,113445.61
1527,101577.9
1528,140158.23
1529,146860.33
1530,155848.5
1531,141031.19
1532,137731.81
1533,130993.04
1534,172692.3
1535,157102.88
1536,104446.28
1537,48989.543
1538,144226.95
1539,254977.94
1540,120442.78
1541,144729.84
1542,161010.83
1543,184599.36
1544,67471.74
1545,148336.34
1546,119646.04
1547,124168.33
1548,174420.1
1549,118194.59
1550,140097.77
1551,129972.195
1552,134895.66
1553,152236.31
1554,127241.96
1555,157183.1
1556,90279.2
1557,131733.16
1558,74440.945
1559,128674.85
1560,149807.34
1561,118645.85
1562,118606.83
1563,137239.06
1564,125009.875
1565,129353.914
1566,209400.38
1567,60643.34
1568,256148.4
1569,116757.945
1570,144266.33
1571,146172.12
1572,142671.19
1573,223630.92
1574,104625.46
1575,203274.58
1576,234819.05
1577,165543.23
1578,144598.02
1579,132525.8
1580,196639.22
1581,131461.27
1582,123252.34
1583,318253.34
1584,221776.84
1585,146366.45
1586,71791.99
1587,95167.13
1588,175817.23
1589,95616.04
1590,141233.69
1591,94903.56
1592,106634.71
1593,118190.44
1594,155581.11
1595,128508.03
1596,226634.02
1597,148199.72
1598,188104.77
1599,184960.98
1600,200817.95
1601,78579.64
1602,133139.39
1603,109351.09
1604,354765.6
1605,247444.81
1606,165776.64
1607,186166.17
1608,187530.89
1609,177018.4
1610,162269.8
1611,116706.74
1612,173661.77
1613,115618.195
1614,153019.53
1615,108378.94
1616,80740.69
1617,104181.414
1618,122087.766
1619,126506.59
1620,127125.125
1621,159656.92
1622,147657.66
1623,333738.72
1624,234999.86
1625,118298.83
1626,163217.52
1627,186285.5
1628,268161.1
1629,182806.58
1630,445930.84
1631,224328.58
1632,250495.4
1633,157403.02
1634,183524.62
1635,177636.22
1636,163515.83
1637,171441.47
1638,247204.66
1639,155854.55
1640,288190.0
1641,167083.16
1642,237944.83
1643,225986.39
1644,241096.94
1645,161875.16
1646,166558.84
1647,158593.25
1648,88252.43
1649,136293.86
1650,113405.586
1651,97960.67
1652,100979.234
1653,103464.64
1654,171638.34
1655,144771.58
1656,161975.86
1657,175523.3
1658,160539.27
1659,125719.766
1660,144222.58
1661,434244.22
1662,416727.16
1663,374792.38
1664,453063.9
1665,308072.7
1666,341727.3
1667,371194.12
1668,339327.53
