Id,SalePrice
1461,121581.22
1462,142568.77
1463,180256.5
1464,192797.55
1465,199108.33
1466,179047.22
1467,171115.88
1468,171519.12
1469,173290.27
1470,125457.08
1471,204050.83
1472,88340.21
1473,104152.195
1474,150552.11
1475,124125.945
1476,385700.84
1477,260586.8
1478,278035.5
1479,267785.97
1480,475881.2
1481,328682.47
1482,206117.58
1483,160319.95
1484,176421.08
1485,172186.8
1486,197730.34
1487,355748.7
1488,226365.55
1489,209105.12
1490,204612.83
1491,192216.03
1492,94382.97
1493,191050.9
1494,267609.34
1495,282369.06
1496,228394.28
1497,189041.1
1498,149455.94
1499,146406.97
1500,157677.1
1501,177398.22
1502,144170.08
1503,323551.88
1504,221116.48
1505,218698.88
1506,192345.86
1507,251380.42
1508,197288.67
1509,158390.95
1510,151130.64
1511,148608.64
1512,172174.39
1513,144173.03
1514,145749.62
1515,192321.6
1516,157229.52
1517,165200.08
1518,129866.84
1519,221782.58
1520,138167.73
1521,143184.08
1522,179881.33
1523,105686.97
1524,120525.79
1525,130036.266
1526,117390.8
1527,118298.336
1528,125904.27
1529,152919.16
1530,165206.5
1531,111729.94
1532,95832.125
1533,139899.38
1534,117567.375
1535,155047.86
1536,116959.07
1537,93447.695
1538,170886.38
1539,175210.53
1540,114245.15
1541,148879.64
1542,140316.39
1543,200350.48
1544,88608.664
1545,111853.83
1546,136652.98
1547,137496.77
1548,133211.16
1549,129232.91
1550,140388.77
1551,106392.59
1552,142331.64
1553,151478.3
1554,116567.31
1555,174315.84
1556,82101.555
1557,112581.32
1558,93693.69
1559,108607.48
1560,117893.25
1561,127526.07
1562,125144.4
1563,125773.75
1564,161343.42
1565,163158.62
1566,223977.78
1567,87807.69
1568,229481.22
1569,133069.61
1570,133465.47
1571,118904.14
1572,146661.56
1573,251964.1
1574,110435.18
1575,204768.17
1576,236940.84
1577,193060.52
1578,150181.5
1579,149133.34
1580,191521.17
1581,143448.78
1582,127612.88
1583,322890.56
1584,228931.31
1585,142538.66
1586,68986.84
1587,98761.21
1588,147821.92
1589,96073.04
1590,134641.83
1591,100333.67
1592,117106.664
1593,136459.47
1594,167496.06
1595,124003.445
1596,209521.62
1597,157340.7
1598,210917.73
1599,180052.6
1600,183003.72
1601,71048.66
1602,115255.375
1603,112524.81
1604,307216.0
1605,254314.58
1606,163068.45
1607,154783.31
1608,217694.44
1609,191249.05
1610,168265.89
1611,131278.5
1612,159418.45
1613,145216.48
1614,117842.48
1615,90462.74
1616,76838.53
1617,89820.69
1618,114773.86
1619,130405.59
1620,144012.6
1621,129076.66
1622,133214.38
1623,291889.03
1624,235656.28
1625,122418.1
