Id,SalePrice
1461,133422.16
1462,155120.56
1463,190104.11
1464,194007.06
1465,221517.72
1466,171874.27
1467,176520.03
1468,169590.9
1469,182709.73
1470,113437.61
1471,196041.53
1472,95674.74
1473,99307.26
1474,149950.73
1475,127662.055
1476,369937.66
1477,251542.9
1478,306362.3
1479,286381.03
1480,513985.44
1481,307828.66
1482,200581.33
1483,184881.33
1484,163836.95
1485,182097.56
1486,199251.56
1487,384115.34
1488,235043.02
1489,213222.31
1490,191091.73
1491,188250.25
1492,98192.086
1493,177421.28
1494,264403.16
1495,266376.8
1496,213833.92
1497,187383.11
1498,163014.27
1499,157189.14
1500,143581.08
1501,171272.12
1502,147145.47
1503,315758.6
1504,243791.84
1505,211929.11
1506,175216.95
1507,235198.14
1508,203707.0
1509,165102.6
1510,149245.4
1511,151456.39
1512,165700.61
1513,151934.67
1514,167207.89
1515,211975.4
1516,161997.84
1517,161782.19
1518,126961.24
1519,223950.78
1520,132289.53
1521,143910.12
1522,175543.81
1523,120418.625
1524,126797.055
1525,122412.9
1526,113783.09
1527,100633.67
1528,131176.4
1529,147939.16
1530,166343.69
1531,118842.055
1532,95607.43
1533,142515.55
1534,117236.74
1535,177152.14
1536,107476.24
1537,68989.12
1538,162371.1
1539,168669.64
1540,111197.79
1541,153332.84
1542,156764.16
1543,219134.11
1544,77727.23
1545,112890.58
1546,119982.12
1547,134234.69
1548,136677.25
1549,117337.98
1550,134012.86
1551,103913.49
1552,138600.25
1553,143621.6
1554,111548.1
1555,185082.0
1556,95593.164
1557,110488.17
1558,88224.875
1559,100303.19
1560,131499.98
1561,135694.08
1562,127762.6
1563,120258.51
1564,170385.34
1565,151138.44
1566,240417.38
1567,78486.68
1568,229360.28
1569,168312.42
1570,155070.83
1571,144290.73
1572,152382.72
1573,247377.94
1574,97829.586
1575,213073.38
1576,224380.23
1577,191495.62
1578,144178.88
1579,139393.88
1580,199928.25
1581,147733.95
1582,123545.67
1583,308562.1
1584,221747.8
1585,139297.56
1586,82758.555
1587,105110.43
1588,158815.11
1589,108441.12
1590,134399.61
1591,92085.47
1592,103993.91
1593,127257.516
1594,136252.84
1595,90525.016
1596,235060.12
1597,178924.56
1598,199222.28
1599,184675.73
1600,183469.19
1601,66119.48
1602,138429.22
1603,101954.55
1604,291185.47
1605,250170.64
1606,170268.75
1607,161152.22
1608,193937.61
1609,199178.55
1610,162109.39
1611,146052.64
1612,175482.23
1613,172423.9
1614,106509.266
1615,91251.68
1616,77537.25
1617,96950.23
1618,126899.484
1619,131203.33
1620,135551.36
1621,147948.8
1622,148258.3
1623,310257.44
1624,216642.66
1625,132619.45
1626,160771.39
1627,191317.11
1628,272819.34
1629,181524.77
1630,370770.25
1631,226428.7
1632,248950.77
1633,173039.1
1634,189724.7
1635,185364.66
1636,162229.89
1637,170268.28
1638,185009.2
1639,183577.48
1640,269217.78
1641,184882.1
1642,215547.45
1643,228120.44
1644,227640.08
1645,192631.19
1646,165492.98
1647,164170.22
1648,141421.78
1649,134646.66
1650,113788.12
1651,125850.3
1652,94464.56
1653,99433.42
1654,153188.55
1655,147681.64
1656,146203.86
1657,153115.62
1658,149993.6
1659,128056.77
1660,150774.22
1661,440882.62
1662,381150.3
1663,401464.62
1664,483923.9
1665,344429.72
1666,301791.28
1667,386089.75
1668,351391.2
1669,292428.5
1670,338840.22
1671,256130.95
1672,488405.9
1673,294963.22
1674,247128.6
1675,185246.02
1676,172831.31
1677,203489.5
1678,478559.5
1679,364522.0
1680,356412.38
1681,278171.38
1682,310493.12
1683,176497.94
1684,170555.3
1685,174188.78
1686,167915.16
1687,171054.61
1688,188391.36
1689,198810.25
1690,182032.5
1691,174432.67
1692,251649.78
1693,173175.12
1694,184876.44
1695,170766.69
1696,260361.1
1697,173101.75
1698,368992.2
1699,284802.6
1700,239201.86
1701,257118.86
1702,267855.25
1703,266542.75
1704,316932.06
1705,246399.2
1706,440342.2
1707,242472.64
1708,217545.36
1709,275081.8
1710,222080.36
1711,263088.84
1712,276226.72
1713,247782.42
1714,218518.55
1715,202867.72
1716,199127.12
1717,170938.31
1718,116954.5
1719,200329.95
1720,252037.4
1721,166079.5
1722,117648.695
1723,151754.78
1724,228860.95
1725,235324.56
1726,188632.03
1727,164845.28
1728,182657.97
1729,162037.44
1730,168758.06
1731,120255.98
1732,133019.42
1733,126303.63
1734,131350.52
1735,137594.44
1736,103220.695
1737,333424.44
1738,223745.28
1739,256504.19
1740,222461.39
1741,183220.34
1742,177359.75
1743,174649.31
1744,306755.75
1745,221705.0
1746,210379.03
1747,217769.08
1748,239969.56
1749,160024.55
1750,146702.72
1751,254057.9
1752,120143.07
1753,137267.45
1754,186779.03
1755,174421.42
1756,125600.586
1757,122842.02
1758,147616.94
1759,163977.45
1760,163977.17
1761,141002.92
1762,162775.55
1763,169514.83
1764,114094.836
1765,161802.36
1766,176328.6
1767,202507.27
1768,143404.95
1769,166151.19
1770,140740.05
1771,137003.72
1772,133763.6
1773,138341.17
1774,111628.37
1775,140378.08
1776,129617.95
1777,109880.914
1778,146612.11
1779,117870.24
1780,177309.7
1781,133893.83
1782,78578.86
1783,142299.44
1784,107083.66
1785,110627.95
1786,160187.9
1787,169394.28
1788,48748.98
1789,104091.18
1790,82403.05
1791,130779.91
1792,160840.78
1793,134501.47
1794,151525.34
1795,140566.75
1796,132874.58
1797,136449.06
1798,124087.44
1799,109457.945
1800,123297.73
1801,133652.3
1802,144275.89
1803,145830.03
1804,145397.19
1805,131253.97
1806,119714.78
1807,117596.445
1808,124132.19
1809,122775.555
1810,138336.14
1811,97116.945
1812,103398.766
1813,125039.1
1814,98908.664
1815,65548.56
1816,100931.664
1817,112053.5
1818,148696.89
1819,110624.78
1820,41782.477
1821,124783.86
1822,157157.36
1823,48368.008
1824,130724.14
1825,142340.3
1826,100911.7
1827,111549.28
1828,143747.0
1829,128274.016
1830,146885.66
1831,160496.08
1832,95600.945
1833,128437.29
1834,118727.74
1835,122291.53
1836,122865.375
1837,90074.41
1838,118523.305
1839,93830.305
1840,178552.08
1841,144080.58
1842,95386.84
1843,134471.56
1844,142256.84
1845,150005.52
1846,165248.06
1847,170383.94
1848,58173.324
1849,120111.51
1850,123595.96
1851,146144.16
1852,124083.836
1853,127816.19
1854,162544.89
1855,165353.36
1856,221275.39
1857,155885.78
1858,139217.89
1859,119149.414
1860,137322.34
1861,119180.27
1862,291206.8
1863,269851.12
1864,269982.75
1865,313918.25
1866,342743.97
1867,252514.4
1868,305543.72
1869,198228.56
1870,241781.75
1871,259014.17
1872,172433.14
